Symbol,Name,Type,Status,ZoneFormed,ZoneAgeM,LTP,TodayLow,Proximal,Distal,GapPct
GUJRAFFIA,Gujarat Raffia Industries Limited,DEMAND,IN_ZONE,2025-10,11,40.900001525878906,40.130001068115234,40.5099983215332,35.45000076293945,0.0
ZODIAC,Zodiac Energy Limited,DEMAND,IN_ZONE,2026-04,5,233.4600067138672,232.2100067138672,252.0,205.5500030517578,0.0
